task_url,fuzzer_num,similar_domain_num,total_time,fuzzer_time
task_url,fuzzer_num,similar_domain_num,total_time,fuzzer_time
nisuscorp.com,17293,1,21.426003217697144
task_url,fuzzer_num,similar_domain_num,total_time,fuzzer_time
nisuscorp.com,17293,3,21.118958473205566
task_url,fuzzer_num,similar_domain_num,total_time,fuzzer_time
nisuscorp.com,17293,2,16.35693669319153
task_url,fuzzer_num,similar_domain_num,total_time,fuzzer_time
nisuscorp.com,17293,1,21.57264757156372
task_url,fuzzer_num,similar_domain_num,total_time,fuzzer_time
nisuscorp.com,17293,0,17.948063373565674
task_url,fuzzer_num,similar_domain_num,total_time,fuzzer_time
nisuscorp.com,17293,3,22.169342279434204
task_url,fuzzer_num,similar_domain_num,total_time,fuzzer_time
nisuscorp.com,17293,3,21.614887714385986
